1,addb_Eb_Gb,1,0,0,,,
1,addl_Ed_Gd,1,0,1,0,,
1,addb_Gb_Eb,1,0,2,,,
1,addl_Gd_Ed,1,0,3,,,
1,addb_AL_Ib,1,0,4,,,
1,addl_EAX_Id,1,0,5,,,
1,pushl_ES,1,0,6,,,
1,popl_ES,1,0,7,,,
1,orb_Eb_Gb,1,0,8,,,
1,orl_Ed_Gd,1,0,9,,,
1,orb_Gb_Eb,1,0,10,,,
1,orl_Gd_Ed,1,0,11,,,
1,orb_AL_Ib,1,0,12,,,
1,orl_EAX_Id,1,0,13,,,
1,pushl_CS,1,0,14,,,
1,sldt,1,0,15,0,0,
1,str,1,0,15,0,8,
1,lldt,1,0,15,0,16,
1,ltr,1,0,15,0,24,
1,verr,1,0,15,0,32,
1,verw,1,0,15,0,40,
1,sgdt,1,0,15,1,0,
1,sidt,1,0,15,1,8,
1,lgdt,1,0,15,1,16,
1,lidt,1,0,15,1,24,
1,smsw_Ew,1,0,15,1,32,
1,lmsw_Ew,1,0,15,1,48,
2,invlpg,1,0,15,1,56,
1,swapgs,1,0,15,1,248,
1,larl_Gd_Ew,1,0,15,2,0,
1,lsll_Gd_Ew,1,0,15,3,0,
2,invd,1,0,15,8,,
2,wbinvd,1,0,15,9,,
1,ud2a,1,0,15,11,,
1,movl_Rd_Cd,1,0,15,32,0,
1,movq_Rq_Cq,1,0,15,32,1,
1,movl_Rd_Dd,1,0,15,33,0,
1,movq_Rq_Dq,1,0,15,33,1,
1,movl_Cd_Rd,1,0,15,34,0,
1,movq_Cq_Rq,1,0,15,34,1,
1,movl_Dd_Rd,1,0,15,35,0,
1,movq_Dq_Rq,1,0,15,35,1,
1,movl_Rd_Td,1,0,15,36,0,
1,movl_Td_Rd,1,0,15,38,,
1,movd_Pq_Ed,1,0,15,110,,
1,jo_Jd,1,0,15,128,,
1,jno_Jd,1,0,15,129,,
1,jb_Jd,1,0,15,130,,
1,jnb_Jd,1,0,15,131,,
1,jz_Jd,1,0,15,132,,
1,jnz_Jd,1,0,15,133,,
1,jbe_Jd,1,0,15,134,,
1,jnbe_Jd,1,0,15,135,,
1,js_Jd,1,0,15,136,,
1,jns_Jd,1,0,15,137,,
1,jp_Jd,1,0,15,138,,
1,jnp_Jd,1,0,15,139,,
1,jl_Jd,1,0,15,140,,
1,jnl_Jd,1,0,15,141,,
1,jle_Jd,1,0,15,142,,
1,jnle_Jd,1,0,15,143,,
1,seto_Eb,1,0,15,144,,
1,setno_Eb,1,0,15,145,,
1,setb_Eb,1,0,15,146,,
1,setnb_Eb,1,0,15,147,,
1,setz_Eb,1,0,15,148,,
1,setnz_Eb,1,0,15,149,,
1,setbe_Eb,1,0,15,150,,
1,setnbe_Eb,1,0,15,151,,
1,sets_Eb,1,0,15,152,,
1,setns_Eb,1,0,15,153,,
1,setp_Eb,1,0,15,154,,
1,setnp_Eb,1,0,15,155,,
1,setl_Eb,1,0,15,156,,
1,setnl_Eb,1,0,15,157,,
1,setle_Eb,1,0,15,158,,
1,setnle_Eb,1,0,15,159,,
1,pushl_FS,1,0,15,160,0,
1,pushq_FS,1,0,15,160,1,
1,popl_FS,1,0,15,161,0,
1,popq_FS,1,0,15,161,1,
2,cpuid,1,1,15,162,,
1,btl_Ed_Gd,1,1,15,163,,
1,shldl_Ed_Gd_Ib,1,0,15,164,,
1,shldl_Ed_Gd_CL,1,0,15,165,,
1,pushl_GS,1,0,15,168,0,
1,pushq_GS,1,0,15,168,1,
1,popl_GS,1,0,15,169,0,
1,popq_GS,1,0,15,169,1,
1,rsm,1,0,15,170,,
1,btsl_Ed_Gd,1,1,15,171,,
1,shrdl_Ed_Gd_Ib,1,0,15,172,,
1,shrdl_Ed_Gd_CL,1,1,15,173,,
1,imull_Gd_Ed,1,0,15,175,,
1,cmpxchgb_Eb_Gb,1,1,15,176,,
1,cmpxchgl_Ed_Gd,1,1,15,177,,
1,lssl_Gd_Mp,1,0,15,178,,
1,btrl_Ed_Gd,1,1,15,179,,
1,lfsl_Gd_Mp,1,0,15,180,,
1,lgsl_Gd_Mp,1,0,15,181,,
1,movzbl_Gd_Eb,1,0,15,182,,
1,movzwl_Gd_Ew,1,0,15,183,,
1,ud2b,1,0,15,185,0,
1,btl_Ed_Ib,1,0,15,186,32,
1,btsl_Ed_Ib,1,0,15,186,40,
1,btrl_Ed_Ib,1,0,15,186,48,
1,btcl_Ed_Ib,1,0,15,186,56,
1,btcl_Ed_Gd,1,1,15,187,,
1,movsbl_Gd_Eb,1,0,15,190,,
1,movswl_Gd_Ew,1,0,15,191,,
2,xaddb_Eb_Gb,1,1,15,192,,
2,xaddl_Ed_Gd,1,1,15,193,,
1,vmptrld_Mq,1,0,15,199,48,
1,bswapl_ERX,1,0,15,200,,
1,adcb_Eb_Gb,1,0,16,,,
1,adcl_Ed_Gd,1,0,17,,,
1,adcb_Gb_Eb,1,0,18,,,
1,adcl_Gd_Ed,1,0,19,,,
1,adcb_AL_Ib,1,0,20,,,
1,adcl_EAX_Id,1,0,21,,,
1,pushl_SS,1,0,22,,,
1,popl_SS,1,0,23,,,
1,sbbb_Eb_Gb,1,0,24,,,
1,sbbl_Ed_Gd,1,0,25,,,
1,sbbb_Gb_Eb,1,0,26,,,
1,sbbl_Gd_Ed,1,0,27,,,
1,sbbb_AL_Ib,1,0,28,,,
1,sbbl_EAX_Id,1,0,29,,,
1,pushl_DS,1,0,30,,,
1,popl_DS,1,0,31,,,
1,andb_Eb_Gb,1,0,32,,,
1,andl_Ed_Gd,1,0,33,,,
1,andb_Gb_Eb,1,0,34,,,
1,andl_Gd_Ed,1,0,35,,,
1,andb_AL_Ib,1,0,36,,,
1,andl_EAX_Id,1,0,37,,,
1,daa,1,0,39,,,
1,subb_Eb_Gb,1,0,40,,,
1,subl_Ed_Gd,1,0,41,,,
1,subb_Gb_Eb,1,0,42,,,
1,subl_Gd_Ed,1,0,43,,,
1,subb_AL_Ib,1,0,44,,,
1,subl_EAX_Id,1,0,45,,,
1,das,1,0,47,,,
1,xorb_Eb_Gb,1,0,48,,,
1,xorl_Ed_Gd,1,0,49,,,
1,xorb_Gb_Eb,1,0,50,,,
1,xorl_Gd_Ed,1,0,51,,,
1,xorb_AL_Ib,1,0,52,,,
1,xorl_EAX_Id,1,0,53,,,
1,aaa,1,0,55,,,
1,cmpb_Eb_Gb,1,0,56,,,
1,cmpl_Ed_Gd,1,0,57,,,
1,cmpb_Gb_Eb,1,0,58,,,
1,cmpl_Gd_Ed,1,0,59,,,
1,cmpb_AL_Ib,1,0,60,,,
1,cmpl_EAX_Id,1,0,61,,,
1,aas,1,0,63,,,
1,incl_ERX,1,0,64,,,
1,addq_Eq_Gq,1,0,72,1,,
1,addq_Gq_Eq,1,0,72,3,,
1,addq_RAX_sId,1,0,72,5,,
1,orq_Eq_Gq,1,0,72,9,,
1,orq_Gq_Eq,1,0,72,11,,
1,orq_RAX_sId,1,0,72,13,,
1,larq_Gq_Ew,1,0,72,15,2,0
1,lslq_Gq_Ew,1,0,72,15,3,0
1,movq_Pq_Eq,1,0,72,15,110,
1,btq_Eq_Gq,1,1,72,15,163,
1,shldq_Eq_Gq_Ib,1,0,72,15,164,
1,shldq_Eq_Gq_CL,1,0,72,15,165,
1,btsq_Eq_Gq,1,1,72,15,171,
1,shrdq_Eq_Gq_Ib,1,0,72,15,172,
1,shrdq_Eq_Gq_CL,1,1,72,15,173,
1,imulq_Gq_Eq,1,0,72,15,175,
1,cmpxchgq_Eq_Gq,1,1,72,15,177,
1,lssq_Gq_Mp,1,0,72,15,178,
1,btrq_Eq_Gq,1,1,72,15,179,
1,lfsq_Gq_Mp,1,0,72,15,180,
1,lgsq_Gq_Mp,1,0,72,15,181,
1,movzbq_Gq_Eb,1,0,72,15,182,
1,movzwq_Gq_Ew,1,0,72,15,183,
1,btq_Eq_Ib,1,0,72,15,186,32
1,btsq_Eq_Ib,1,0,72,15,186,40
1,btrq_Eq_Ib,1,0,72,15,186,48
1,btcq_Eq_Ib,1,0,72,15,186,56
1,btcq_Eq_Gq,1,1,72,15,187,
1,movsbq_Gq_Eb,1,0,72,15,190,
1,movswq_Gq_Ew,1,0,72,15,191,
2,xaddq_Eq_Gq,1,1,72,15,193,
1,bswapq_RRX,1,0,72,15,200,
1,adcq_Eq_Gq,1,0,72,17,,
1,adcq_Gq_Eq,1,0,72,19,,
1,adcq_RAX_sId,1,0,72,21,,
1,sbbq_Eq_Gq,1,0,72,25,,
1,sbbq_Gq_Eq,1,0,72,27,,
1,sbbq_RAX_sId,1,0,72,29,,
1,andq_Eq_Gq,1,0,72,33,,
1,andq_Gq_Eq,1,0,72,35,,
1,andq_RAX_sId,1,0,72,37,,
1,subq_Eq_Gq,1,0,72,41,,
1,subq_Gq_Eq,1,0,72,43,,
1,subq_RAX_sId,1,0,72,45,,
1,xorq_Eq_Gq,1,0,72,49,,
1,xorq_Gq_Eq,1,0,72,51,,
1,xorq_RAX_sId,1,0,72,53,,
1,cmpq_Eq_Gq,1,0,72,57,,
1,cmpq_Gq_Eq,1,0,72,59,,
1,cmpq_RAX_sId,1,0,72,61,,
1,movslq_Gq_Ed,1,0,72,99,,
1,imulq_Gq_Eq_sId,1,0,72,105,,
1,imulq_Gq_Eq_sIb,1,0,72,107,,
1,addq_Eq_sId,1,0,72,129,0,
1,orq_Eq_sId,1,0,72,129,8,
1,adcq_Eq_sId,1,0,72,129,16,
1,sbbq_Eq_sId,1,0,72,129,24,
1,andq_Eq_sId,1,0,72,129,32,
1,subq_Eq_sId,1,0,72,129,40,
1,xorq_Eq_sId,1,0,72,129,48,
1,cmpq_Eq_sId,1,0,72,129,56,
1,addq_Eq_sIb,1,0,72,131,0,
1,orq_Eq_sIb,1,0,72,131,8,
1,adcq_Eq_sIb,1,0,72,131,16,
1,sbbq_Eq_sIb,1,0,72,131,24,
1,andq_Eq_sIb,1,0,72,131,32,
1,subq_Eq_sIb,1,0,72,131,40,
1,xorq_Eq_sIb,1,0,72,131,48,
1,cmpq_Eq_sIb,1,0,72,131,56,
1,testq_Eq_Gq,1,0,72,133,,
1,xchgq_Eq_Gq,1,1,72,135,,
1,movq_Eq_Gq,1,0,72,137,,
1,movq_Gq_Eq,1,0,72,139,,
1,leaq_Gq_Mq,1,0,72,141,,
1,xchgq_RRX_RAX,1,1,72,145,,
1,cdqe,1,0,72,152,,
1,cqo,1,0,72,153,,
1,movq_RAX_Oq,1,0,72,161,,
1,movq_Oq_RAX,1,0,72,163,,
1,movsq_Yq_Xq,1,0,72,165,,
1,cmpsq_Yq_Xq,1,0,72,167,,
1,testq_RAX_sId,1,0,72,169,,
1,stosq_Yq_RAX,1,0,72,171,,
1,lodsq_RAX_Xq,1,0,72,173,,
1,scasq_Yq_RAX,1,0,72,175,,
1,movq_RRX_Iq,1,0,72,184,,
1,rolq_Eq_Ib,1,0,72,193,0,
1,rorq_Eq_Ib,1,0,72,193,8,
1,rclq_Eq_Ib,1,0,72,193,16,
1,rcrq_Eq_Ib,1,1,72,193,24,
1,shlq_Eq_Ib,1,0,72,193,32,
1,shrq_Eq_Ib,1,0,72,193,40,
1,sarq_Eq_Ib,1,0,72,193,56,
1,movq_Eq_sId,1,0,72,199,0,
1,iretq,1,0,72,207,,
1,rolq_Eq_I1,1,0,72,209,0,
1,rorq_Eq_I1,1,0,72,209,8,
1,rclq_Eq_I1,1,0,72,209,16,
1,rcrq_Eq_I1,1,1,72,209,24,
1,shlq_Eq_I1,1,0,72,209,32,
1,shrq_Eq_I1,1,0,72,209,40,
1,sarq_Eq_I1,1,0,72,209,56,
1,rolq_Eq_CL,1,1,72,211,0,
1,rorq_Eq_CL,1,1,72,211,8,
1,rclq_Eq_CL,1,0,72,211,16,
1,rcrq_Eq_CL,1,1,72,211,24,
1,shlq_Eq_CL,1,0,72,211,32,
1,shrq_Eq_CL,1,1,72,211,40,
1,sarq_Eq_CL,1,1,72,211,56,
1,testq_Eq_sId,1,0,72,247,0,
1,notq_Eq,1,0,72,247,16,
1,negq_Eq,1,0,72,247,24,
1,mulq_RAX_Eq,1,0,72,247,32,
1,imulq_RAX_Eq,1,0,72,247,40,
1,divq_RAX_Eq,1,1,72,247,48,
1,idivq_RAX_Eq,1,1,72,247,56,
1,incq_Eq,1,0,72,255,0,
1,decq_Eq,1,0,72,255,8,
1,pushl_ERX,1,0,80,0,,
1,pushq_RRX,1,0,80,1,,
1,popl_ERX,1,0,88,0,,
1,popq_RRX,1,0,88,1,,
1,pushal,1,1,96,,,
1,popal,1,0,97,,,
1,boundl_Gd_Ma,1,1,98,,,
1,arpl_Ew_Gw,1,0,99,,,
1,addw_Ew_Gw,1,0,102,1,0,
1,addw_Gw_Ew,1,0,102,3,,
1,addw_AX_Iw,1,0,102,5,,
1,pushw_ES,1,0,102,6,,
1,popw_ES,1,0,102,7,,
1,orw_Ew_Gw,1,0,102,9,,
1,orw_Gw_Ew,1,0,102,11,,
1,orw_AX_Iw,1,0,102,13,,
1,pushw_CS,1,0,102,14,,
1,larw_Gw_Ew,1,0,102,15,2,0
1,lslw_Gw_Ew,1,0,102,15,3,0
1,movd_Vdq_Ed,1,0,102,15,110,
1,jo_Jw,1,0,102,15,128,
1,jno_Jw,1,0,102,15,129,
1,jb_Jw,1,0,102,15,130,
1,jnb_Jw,1,0,102,15,131,
1,jz_Jw,1,0,102,15,132,
1,jnz_Jw,1,0,102,15,133,
1,jbe_Jw,1,0,102,15,134,
1,jnbe_Jw,1,0,102,15,135,
1,js_Jw,1,0,102,15,136,
1,jns_Jw,1,0,102,15,137,
1,jp_Jw,1,0,102,15,138,
1,jnp_Jw,1,0,102,15,139,
1,jl_Jw,1,0,102,15,140,
1,jnl_Jw,1,0,102,15,141,
1,jle_Jw,1,0,102,15,142,
1,jnle_Jw,1,0,102,15,143,
1,pushw_FS,1,0,102,15,160,
1,popw_FS,1,0,102,15,161,
1,btw_Ew_Gw,1,1,102,15,163,
1,shldw_Ew_Gw_Ib,1,0,102,15,164,
1,shldw_Ew_Gw_CL,1,0,102,15,165,
1,pushw_GS,1,0,102,15,168,
1,popw_GS,1,0,102,15,169,
1,btsw_Ew_Gw,1,1,102,15,171,
1,shrdw_Ew_Gw_Ib,1,0,102,15,172,
1,shrdw_Ew_Gw_CL,1,1,102,15,173,
1,imulw_Gw_Ew,1,0,102,15,175,
1,cmpxchgw_Ew_Gw,1,1,102,15,177,
1,lssw_Gw_Mp,1,0,102,15,178,
1,btrw_Ew_Gw,1,1,102,15,179,
1,lfsw_Gw_Mp,1,0,102,15,180,
1,lgsw_Gw_Mp,1,0,102,15,181,
1,movzbw_Gw_Eb,1,0,102,15,182,
1,btw_Ew_Ib,1,0,102,15,186,32
1,btsw_Ew_Ib,1,0,102,15,186,40
1,btrw_Ew_Ib,1,0,102,15,186,48
1,btcw_Ew_Ib,1,0,102,15,186,56
1,btcw_Ew_Gw,1,1,102,15,187,
1,movsbw_Gw_Eb,1,0,102,15,190,
2,xaddw_Ew_Gw,1,1,102,15,193,
1,vmclear_Mq,1,0,102,15,199,48
1,adcw_Ew_Gw,1,0,102,17,,
1,adcw_Gw_Ew,1,0,102,19,,
1,adcw_AX_Iw,1,0,102,21,,
1,pushw_SS,1,0,102,22,,
1,popw_SS,1,0,102,23,,
1,sbbw_Ew_Gw,1,0,102,25,,
1,sbbw_Gw_Ew,1,0,102,27,,
1,sbbw_AX_Iw,1,0,102,29,,
1,pushw_DS,1,0,102,30,,
1,popw_DS,1,0,102,31,,
1,andw_Ew_Gw,1,0,102,33,,
1,andw_Gw_Ew,1,0,102,35,,
1,andw_AX_Iw,1,0,102,37,,
1,subw_Ew_Gw,1,0,102,41,,
1,subw_Gw_Ew,1,0,102,43,,
1,subw_AX_Iw,1,0,102,45,,
1,xorw_Ew_Gw,1,0,102,49,,
1,xorw_Gw_Ew,1,0,102,51,,
1,xorw_AX_Iw,1,0,102,53,,
1,cmpw_Ew_Gw,1,0,102,57,,
1,cmpw_Gw_Ew,1,0,102,59,,
1,cmpw_AX_Iw,1,0,102,61,,
1,incw_RX,1,0,102,64,,
1,movq_Vdq_Eq,1,0,102,72,15,110
1,pushw_RX,1,0,102,80,,
1,popw_RX,1,0,102,88,,
1,pushaw,1,1,102,96,,
1,popaw,1,1,102,97,,
1,boundw_Gw_Ma,1,1,102,98,,
1,pushw_Iw,1,0,102,104,,
1,imulw_Gw_Ew_Iw,1,0,102,105,,
1,pushw_sIb,1,0,102,106,,
1,imulw_Gw_Ew_sIb,1,0,102,107,,
1,insw_Yw_DX,1,0,102,109,,
1,outsw_DX_Xw,1,0,102,111,,
1,addw_Ew_Iw,1,0,102,129,0,
1,orw_Ew_Iw,1,0,102,129,8,
1,adcw_Ew_Iw,1,0,102,129,16,
1,sbbw_Ew_Iw,1,0,102,129,24,
1,andw_Ew_Iw,1,0,102,129,32,
1,subw_Ew_Iw,1,0,102,129,40,
1,xorw_Ew_Iw,1,0,102,129,48,
1,cmpw_Ew_Iw,1,0,102,129,56,
1,addw_Ew_sIb,1,0,102,131,0,
1,orw_Ew_sIb,1,0,102,131,8,
1,adcw_Ew_sIb,1,0,102,131,16,
1,sbbw_Ew_sIb,1,0,102,131,24,
