1,addb_Eb_Gb,1,0,0,,,
1,andw_Ew_sIb,1,0,102,131,32,
1,subw_Ew_sIb,1,0,102,131,40,
1,xorw_Ew_sIb,1,0,102,131,48,
1,cmpw_Ew_sIb,1,0,102,131,56,
1,testw_Ew_Gw,1,0,102,133,,
1,xchgw_Ew_Gw,1,1,102,135,,
1,movw_Ew_Gw,1,0,102,137,,
1,movw_Gw_Ew,1,0,102,139,,
1,leaw_Gw_Mw,1,0,102,141,,
1,popw_Ew,1,0,102,143,0,
1,xchgw_RX_AX,1,1,102,145,,
1,cbw,1,0,102,152,,
1,cwd,1,0,102,153,,
1,lcall_Apw,1,0,102,154,,
1,pushfw,1,0,102,156,,
1,popfw,1,1,102,157,,
1,movw_AX_Ow,1,0,102,161,,
1,movw_Ow_AX,1,0,102,163,,
1,movsw_Yw_Xw,1,0,102,165,,
1,cmpsw_Yw_Xw,1,0,102,167,,
1,testw_AX_Iw,1,0,102,169,,
1,stosw_Yw_AX,1,0,102,171,,
1,lodsw_AX_Xw,1,0,102,173,,
1,scasw_Yw_AX,1,0,102,175,,
1,movw_RX_Iw,1,0,102,184,,
1,rolw_Ew_Ib,1,0,102,193,0,
1,rorw_Ew_Ib,1,0,102,193,8,
1,rclw_Ew_Ib,1,0,102,193,16,
1,rcrw_Ew_Ib,1,1,102,193,24,
1,shlw_Ew_Ib,1,0,102,193,32,
1,shrw_Ew_Ib,1,0,102,193,40,
1,sarw_Ew_Ib,1,0,102,193,56,
1,lesw_Gw_Mp,1,0,102,196,,
1,movw_Ew_Iw,1,0,102,199,0,
1,iretw,1,0,102,207,,
1,rolw_Ew_I1,1,0,102,209,0,
1,rorw_Ew_I1,1,0,102,209,8,
1,rclw_Ew_I1,1,0,102,209,16,
1,rcrw_Ew_I1,1,1,102,209,24,
1,shlw_Ew_I1,1,0,102,209,32,
1,shrw_Ew_I1,1,0,102,209,40,
1,sarw_Ew_I1,1,0,102,209,56,
1,rolw_Ew_CL,1,1,102,211,0,
1,rorw_Ew_CL,1,1,102,211,8,
1,rclw_Ew_CL,1,0,102,211,16,
1,rcrw_Ew_CL,1,1,102,211,24,
1,shlw_Ew_CL,1,0,102,211,32,
1,shrw_Ew_CL,1,1,102,211,40,
1,sarw_Ew_CL,1,1,102,211,56,
1,inw_AX_Ib,1,0,102,229,,
1,outw_Ib_AX,1,0,102,231,,
1,call_Jw,1,0,102,232,,
1,jmp_Jw,1,0,102,233,,
1,ljmp_Apw,1,0,102,234,,
1,inw_AX_DX,1,0,102,237,,
1,outw_DX_AX,1,0,102,239,,
1,testw_Ew_Iw,1,0,102,247,0,
1,notw_Ew,1,0,102,247,16,
1,negw_Ew,1,0,102,247,24,
1,mulw_AX_Ew,1,0,102,247,32,
1,imulw_AX_Ew,1,0,102,247,40,
1,divw_AX_Ew,1,1,102,247,48,
1,idivw_AX_Ew,1,1,102,247,56,
1,incw_Ew,1,0,102,255,0,
1,decw_Ew,1,0,102,255,8,
1,call_Ew,1,0,102,255,16,
1,jmp_Ew,1,0,102,255,32,
1,pushw_Ew,1,0,102,255,48,
1,jcxz_Jb,1,0,103,227,,
1,pushl_Id,1,0,104,0,,
1,pushq_sId,1,0,104,1,,
1,imull_Gd_Ed_Id,1,0,105,,,
1,pushl_sIb,1,0,106,0,,
1,pushq_sIb,1,0,106,1,,
1,imull_Gd_Ed_sIb,1,0,107,,,
1,insb_Yb_DX,1,0,108,,,
1,insl_Yd_DX,1,0,109,,,
1,outsb_DX_Xb,1,0,110,,,
1,outsl_DX_Xd,1,0,111,,,
1,jo_Jb,1,0,112,,,
1,jno_Jb,1,0,113,,,
1,jb_Jb,1,0,114,,,
1,jnb_Jb,1,0,115,,,
1,jz_Jb,1,0,116,,,
1,jnz_Jb,1,0,117,,,
1,jbe_Jb,1,0,118,,,
1,jnbe_Jb,1,0,119,,,
1,js_Jb,1,0,120,,,
1,jns_Jb,1,0,121,,,
1,jp_Jb,1,0,122,,,
1,jnp_Jb,1,0,123,,,
1,jl_Jb,1,0,124,,,
1,jnl_Jb,1,0,125,,,
1,jle_Jb,1,0,126,,,
1,jnle_Jb,1,0,127,,,
1,addb_Eb_Ib,1,0,128,0,,
1,orb_Eb_Ib,1,0,128,8,,
1,adcb_Eb_Ib,1,0,128,16,,
1,sbbb_Eb_Ib,1,0,128,24,,
1,andb_Eb_Ib,1,0,128,32,,
1,subb_Eb_Ib,1,0,128,40,,
1,xorb_Eb_Ib,1,0,128,48,,
1,cmpb_Eb_Ib,1,0,128,56,,
1,addl_Ed_Id,1,0,129,0,,
1,orl_Ed_Id,1,0,129,8,,
1,adcl_Ed_Id,1,0,129,16,,
1,sbbl_Ed_Id,1,0,129,24,,
1,andl_Ed_Id,1,0,129,32,,
1,subl_Ed_Id,1,0,129,40,,
1,xorl_Ed_Id,1,0,129,48,,
1,cmpl_Ed_Id,1,0,129,56,,
1,addl_Ed_sIb,1,0,131,0,,
1,orl_Ed_sIb,1,0,131,8,,
1,adcl_Ed_sIb,1,0,131,16,,
1,sbbl_Ed_sIb,1,0,131,24,,
1,andl_Ed_sIb,1,0,131,32,,
1,subl_Ed_sIb,1,0,131,40,,
1,xorl_Ed_sIb,1,0,131,48,,
1,cmpl_Ed_sIb,1,0,131,56,,
1,testb_Eb_Gb,1,0,132,,,
1,testl_Ed_Gd,1,0,133,,,
1,xchgb_Eb_Gb,1,1,134,,,
1,xchgl_Ed_Gd,1,1,135,,,
1,movb_Eb_Gb,1,0,136,,,
1,movl_Ed_Gd,1,0,137,,,
1,movb_Gb_Eb,1,0,138,,,
1,movl_Gd_Ed,1,0,139,,,
1,movw_Ew_Sw,1,0,140,,,
1,leal_Gd_Md,1,0,141,,,
1,movw_Sw_Ew,1,0,142,,,
1,popl_Ed,1,0,143,0,0,
2,popq_Eq,1,0,143,0,1,
1,nop,1,0,144,,,
1,xchgl_ERX_EAX,1,1,145,,,
1,cwde,1,0,152,,,
1,cdq,1,0,153,,,
1,lcall_Apd,1,0,154,,,
1,fwait,1,0,155,,,
1,pushfl,1,0,156,0,,
1,pushfq,1,0,156,1,,
1,popfl,1,1,157,0,,
1,popfq,1,1,157,1,,
1,sahf,1,0,158,,,
1,lahf,1,0,159,,,
1,movb_AL_Ob,1,0,160,,,
1,movl_EAX_Od,1,0,161,,,
1,movb_Ob_AL,1,0,162,,,
1,movl_Od_EAX,1,0,163,,,
1,movsb_Yb_Xb,1,0,164,,,
1,movsl_Yd_Xd,1,0,165,,,
1,cmpsb_Yb_Xb,1,0,166,,,
1,cmpsl_Yd_Xd,1,0,167,,,
1,testb_AL_Ib,1,0,168,,,
1,testl_EAX_Id,1,0,169,,,
1,stosb_Yb_AL,1,0,170,,,
1,stosl_Yd_EAX,1,0,171,,,
1,lodsb_AL_Xb,1,0,172,,,
1,lodsl_EAX_Xd,1,0,173,,,
1,scasb_Yb_AL,1,0,174,,,
1,scasl_Yd_EAX,1,0,175,,,
1,movb_R8_Ib,1,0,176,,,
1,movl_ERX_Id,1,0,184,,,
1,rolb_Eb_Ib,1,0,192,0,,
1,rorb_Eb_Ib,1,0,192,8,,
1,rclb_Eb_Ib,1,0,192,16,,
1,rcrb_Eb_Ib,1,1,192,24,,
1,shlb_Eb_Ib,1,0,192,32,,
1,shrb_Eb_Ib,1,0,192,40,,
1,sarb_Eb_Ib,1,0,192,56,,
1,roll_Ed_Ib,1,0,193,0,,
1,rorl_Ed_Ib,1,0,193,8,,
1,rcll_Ed_Ib,1,0,193,16,,
1,rcrl_Ed_Ib,1,1,193,24,,
1,shll_Ed_Ib,1,0,193,32,,
1,shrl_Ed_Ib,1,0,193,40,,
1,sarl_Ed_Ib,1,0,193,56,,
1,ret_Iw,1,0,194,,,
1,ret,1,0,195,,,
1,lesl_Gd_Mp,1,0,196,0,,
1,vmovq_Vdq_Eq,1,0,196,225,249,110
1,vcvtph2ps_Vps_Wq,1,0,196,226,121,19
1,vcvtps2ph_Wq_Vps_Ib,1,0,196,227,121,29
1,vmovd_Vdq_Ed,1,0,197,249,110,
1,movb_Eb_Ib,1,0,198,0,,
1,movl_Ed_Id,1,0,199,0,,
1,enter,1,1,200,,,
1,leave,1,0,201,,,
1,lret_Iw,1,0,202,,,
1,lret,1,0,203,,,
1,int3,1,0,204,,,
1,int_Ib,1,0,205,,,
1,into,1,0,206,,,
1,iretl,1,0,207,,,
1,rolb_Eb_I1,1,0,208,0,,
1,rorb_Eb_I1,1,0,208,8,,
1,rclb_Eb_I1,1,0,208,16,,
1,rcrb_Eb_I1,1,1,208,24,,
1,shlb_Eb_I1,1,0,208,32,,
1,shrb_Eb_I1,1,0,208,40,,
1,sarb_Eb_I1,1,0,208,56,,
1,roll_Ed_I1,1,0,209,0,,
1,rorl_Ed_I1,1,0,209,8,,
1,rcll_Ed_I1,1,0,209,16,,
1,rcrl_Ed_I1,1,1,209,24,,
1,shll_Ed_I1,1,0,209,32,,
1,shrl_Ed_I1,1,0,209,40,,
1,sarl_Ed_I1,1,0,209,56,,
1,rolb_Eb_CL,1,1,210,0,,
1,rorb_Eb_CL,1,1,210,8,,
1,rclb_Eb_CL,1,0,210,16,,
1,rcrb_Eb_CL,1,1,210,24,,
1,shlb_Eb_CL,1,0,210,32,,
1,shrb_Eb_CL,1,1,210,40,,
1,sarb_Eb_CL,1,1,210,56,,
1,roll_Ed_CL,1,1,211,0,,
1,rorl_Ed_CL,1,1,211,8,,
1,rcll_Ed_CL,1,0,211,16,,
1,rcrl_Ed_CL,1,1,211,24,,
1,shll_Ed_CL,1,0,211,32,,
1,shrl_Ed_CL,1,1,211,40,,
1,sarl_Ed_CL,1,1,211,56,,
1,aam,1,1,212,,,
1,aad,1,0,213,,,
1,salc,1,0,214,,,
1,xlat,1,0,215,,,
1,fadds_Md,1,0,216,0,,
1,fmuls_Md,1,0,216,8,,
1,fcoms_Md,1,0,216,16,,
1,fcomps_Md,1,0,216,24,,
1,fsubs_Md,1,0,216,32,,
1,fsubrs_Md,1,0,216,40,,
1,fdivs_Md,1,0,216,48,,
1,fdivrs_Md,1,0,216,56,,
1,fadd_ST0_STi,1,0,216,192,,
1,fmul_ST0_STi,1,0,216,200,,
1,fcom_STi,1,0,216,208,,
1,fcomp_STi,1,0,216,216,,
1,fsub_ST0_STi,1,0,216,224,,
1,fsubr_ST0_STi,1,0,216,232,,
1,fdiv_ST0_STi,1,0,216,240,,
1,fdivr_ST0_STi,1,0,216,248,,
1,flds_Md,1,0,217,0,,
1,fsts_Md,1,1,217,16,,
1,fstps_Md,1,1,217,24,,
1,fldenv,1,0,217,32,,
1,fldcw,1,0,217,40,,
1,fnstenv,1,0,217,48,,
1,fnstcw,1,0,217,56,,
1,fld_STi,1,0,217,192,,
1,fxch,1,0,217,200,,
1,fnop,1,0,217,208,,
1,fchs,1,0,217,224,,
1,fabs,1,0,217,225,,
1,ftst,1,0,217,228,,
1,fxam,1,0,217,229,,
1,fld1,1,0,217,232,,
1,fldl2t,1,0,217,233,,
1,fldl2e,1,0,217,234,,
1,fldpi,1,0,217,235,,
1,fldlg2,1,0,217,236,,
1,fldln2,1,0,217,237,,
1,fldz,1,0,217,238,,
1,f2xm1,1,1,217,240,,
1,fyl2x,1,1,217,241,,
1,fptan,1,1,217,242,,
1,fpatan,1,1,217,243,,
1,fxtract,1,1,217,244,,
1,fprem1,1,1,217,245,,
1,fdecstp,1,0,217,246,,
1,fincstp,1,0,217,247,,
1,fprem,1,1,217,248,,
1,fyl2xp1,1,1,217,249,,
1,fsqrt,1,0,217,250,,
2,fsincos,1,1,217,251,,
1,frndint,1,1,217,252,,
1,fscale,1,1,217,253,,
2,fsin,1,1,217,254,,
2,fcos,1,1,217,255,,
1,fiaddl_Md,1,0,218,0,,
1,fimull_Md,1,0,218,8,,
1,ficoml_Md,1,0,218,16,,
1,ficompl_Md,1,0,218,24,,
1,fisubl_Md,1,0,218,32,,
1,fisubrl_Md,1,0,218,40,,
1,fidivl_Md,1,0,218,48,,
1,fidivrl_Md,1,0,218,56,,
2,fucompp,1,0,218,233,,
1,fildl_Md,1,0,219,0,,
1,fistl_Md,1,0,219,16,,
1,fistpl_Md,1,0,219,24,,
1,fldt_Mt,1,0,219,40,,
1,fstpt_Mt,1,1,219,56,,
1,fnclex,1,1,219,226,,
1,fninit,1,1,219,227,,
1,faddl_Mq,1,0,220,0,,
1,fmull_Mq,1,0,220,8,,
1,fcoml_Mq,1,0,220,16,,
1,fcompl_Mq,1,0,220,24,,
1,fsubl_Mq,1,0,220,32,,
1,fsubrl_Mq,1,0,220,40,,
1,fdivl_Mq,1,0,220,48,,
1,fdivrl_Mq,1,0,220,56,,
1,fadd_STi_ST0,1,0,220,192,,
1,fmul_STi_ST0,1,0,220,200,,
1,fsubr_STi_ST0,1,0,220,224,,
1,fsub_STi_ST0,1,0,220,232,,
1,fdivr_STi_ST0,1,0,220,240,,
1,fdiv_STi_ST0,1,0,220,248,,
1,fldl_Mq,1,0,221,0,,
1,fstl_Mq,1,0,221,16,,
1,fstpl_Mq,1,1,221,24,,
1,frstor,1,1,221,32,,
1,fnsave,1,1,221,48,,
1,fnstsw,1,0,221,56,,
1,ffree_STi,1,0,221,192,,
1,fst_STi,1,0,221,208,,
1,fstp_STi,1,0,221,216,,
2,fucom_STi,1,0,221,224,,
2,fucomp_STi,1,0,221,232,,
1,fiadds_Mw,1,0,222,0,,
1,fimuls_Mw,1,0,222,8,,
1,ficoms_Mw,1,0,222,16,,
1,ficomps_Mw,1,0,222,24,,
1,fisubs_Mw,1,0,222,32,,
1,fisubrs_Mw,1,0,222,40,,
1,fidivs_Mw,1,0,222,48,,
1,fidivrs_Mw,1,0,222,56,,
1,faddp_STi_ST0,1,0,222,192,,
1,fmulp_STi_ST0,1,0,222,200,,
1,fcompp,1,0,222,217,,
1,fsubrp_STi_ST0,1,0,222,224,,
1,fsubp_STi_ST0,1,0,222,232,,
1,fdivrp_STi_ST0,1,0,222,240,,
1,fdivp_STi_ST0,1,0,222,248,,
1,filds_Mw,1,0,223,0,,
1,fists_Mw,1,0,223,16,,
1,fistps_Mw,1,0,223,24,,
1,fbldt_Mt,1,1,223,32,,
1,fildq_Mq,1,0,223,40,,
1,fbstpt_Mt,1,1,223,48,,
1,fistpq_Mq,1,0,223,56,,
1,fnstsw_AX,1,0,223,224,,
1,loopne_Jb,1,1,224,,,
1,loope_Jb,1,1,225,,,
1,loop_Jb,1,1,226,,,
1,jecxz_Jb,1,0,227,0,,
1,jrcxz_Jb,1,0,227,1,,
1,inb_AL_Ib,1,0,228,,,
1,inl_EAX_Ib,1,0,229,,,
1,outb_Ib_AL,1,0,230,,,
1,outl_Ib_EAX,1,0,231,,,
1,call_Jd,1,0,232,,,
1,jmp_Jd,1,0,233,,,
1,ljmp_Apd,1,0,234,,,
1,jmp_Jb,1,0,235,,,
1,inb_AL_DX,1,0,236,,,
1,inl_EAX_DX,1,0,237,,,
1,outb_DX_AL,1,0,238,,,
1,outl_DX_EAX,1,0,239,,,
1,int1,1,0,241,,,
1,rdfsbase_Ry,1,0,243,15,174,192
1,rdgsbase_Ry,1,0,243,15,174,200
1,wrfsbase_Ry,1,0,243,15,174,208
1,wrgsbase_Ry,1,0,243,15,174,216
1,pause,1,1,243,144,,
1,hlt,1,0,244,,,
1,cmc,1,0,245,,,
1,testb_Eb_Ib,1,0,246,0,,
1,notb_Eb,1,0,246,16,,
1,negb_Eb,1,0,246,24,,
1,mulb_AL_Eb,1,0,246,32,,
1,imulb_AL_Eb,1,0,246,40,,
1,divb_AL_Eb,1,1,246,48,,
1,idivb_AL_Eb,1,1,246,56,,
1,testl_Ed_Id,1,0,247,0,,
1,notl_Ed,1,0,247,16,,
1,negl_Ed,1,0,247,24,,
1,mull_EAX_Ed,1,0,247,32,,
1,imull_EAX_Ed,1,0,247,40,,
1,divl_EAX_Ed,1,1,247,48,,
1,idivl_EAX_Ed,1,1,247,56,,
1,clc,1,0,248,,,
1,stc,1,0,249,,,
1,cli,1,0,250,,,
1,sti,1,0,251,,,
1,cld,1,0,252,,,
1,std,1,0,253,,,
1,incb_Eb,1,0,254,0,,
1,decb_Eb,1,0,254,8,,
1,incl_Ed,1,0,255,0,,
1,decl_Ed,1,0,255,8,,
1,call_Ed,1,0,255,16,0,
1,call_Eq,1,0,255,16,1,
1,lcall_Mp,1,0,255,24,,
1,jmp_Ed,1,0,255,32,0,
1,jmp_Eq,1,0,255,32,1,
1,ljmp_Mp,1,0,255,40,,
1,pushl_Ed,1,0,255,48,0,
1,pushq_Eq,1,0,255,48,1,
